"Population","Predation.Treatment","Generation","Cage.ID","Day","Date","Terraria","Time","X","Y","Estimate","Notes","Distance","DateTime","Nearest_Temperature","id","Type","Y_centered"
"SP","Predator","G2","S_SPN_P7",4,"9/2/23",24,13H 20M 0S,8,84,NA,"",0,2023-09-02 13:20:00,24.79,"SP_Predator_F2_4_24","Physiology",80
"SP","Predator","G2","S_SPN_P7",4,"9/2/23",24,13H 40M 0S,4,84,NA,"",4,2023-09-02 13:40:00,24.24,"SP_Predator_F2_4_24","Physiology",80
"SP","Predator","G2","S_SPN_P7",4,"9/2/23",24,14H 0M 0S,4,84,NA,"",0,2023-09-02 14:00:00,27.2,"SP_Predator_F2_4_24","Physiology",80
"SP","Predator","G2","S_SPN_P7",4,"9/2/23",24,14H 20M 0S,4,84,NA,"",0,2023-09-02 14:20:00,28.27,"SP_Predator_F2_4_24","Physiology",80
"SP","Predator","G2","S_SPN_P7",4,"9/2/23",24,14H 40M 0S,4,84,NA,"",0,2023-09-02 14:40:00,28.48,"SP_Predator_F2_4_24","Physiology",80
"SP","Predator","G2","S_SPN_P7",4,"9/2/23",24,15H 0M 0S,4,84,NA,"",0,2023-09-02 15:00:00,27.8,"SP_Predator_F2_4_24","Physiology",80
"SP","Predator","G2","S_SPN_P7",4,"9/2/23",24,15H 20M 0S,4,84,NA,"",0,2023-09-02 15:20:00,28.01,"SP_Predator_F2_4_24","Physiology",80
"SP","Predator","G2","S_SPN_P7",4,"9/2/23",24,15H 40M 0S,4,84,NA,"",0,2023-09-02 15:40:00,25.91,"SP_Predator_F2_4_24","Physiology",80
"SP","Predator","G2","S_SPN_P7",4,"9/2/23",24,16H 0M 0S,4,84,NA,"",0,2023-09-02 16:00:00,24.36,"SP_Predator_F2_4_24","Physiology",80
"SP","Predator","G2","S_SPN_P7",4,"9/2/23",24,16H 20M 0S,4,84,NA,"",0,2023-09-02 16:20:00,23.85,"SP_Predator_F2_4_24","Physiology",80
"SP","Predator","G2","S_SPN_P7",4,"9/2/23",24,16H 40M 0S,4,84,NA,"",0,2023-09-02 16:40:00,24.62,"SP_Predator_F2_4_24","Physiology",80
"SP","Predator","G2","S_SPN_P7",4,"9/2/23",24,17H 0M 0S,4,84,NA,"",0,2023-09-02 17:00:00,24.79,"SP_Predator_F2_4_24","Physiology",80
"SP","Predator","G2","S_SPN_P7",4,"9/2/23",24,17H 20M 0S,4,84,NA,"",0,2023-09-02 17:20:00,25.39,"SP_Predator_F2_4_24","Physiology",80
"SP","Predator","G2","S_SPN_P7",4,"9/2/23",24,17H 40M 0S,4,84,NA,"",0,2023-09-02 17:40:00,25.14,"SP_Predator_F2_4_24","Physiology",80
"SP","Predator","G2","S_SPN_P7",4,"9/2/23",24,18H 0M 0S,12,76,NA,"",0,2023-09-02 18:00:00,23.46,"SP_Predator_F2_4_24","Physiology",72
"SC","Predator","G1","S_SCN_P2",4,"9/2/23",6,9H 0M 0S,28,76,NA,"",0,2023-09-02 09:00:00,21.79,"SC_Predator_F1_4_6","Physiology",72
"SC","Predator","G1","S_SCN_P2",4,"9/2/23",6,9H 20M 0S,28,76,NA,"",0,2023-09-02 09:20:00,20.72,"SC_Predator_F1_4_6","Physiology",72
"SC","Predator","G1","S_SCN_P2",4,"9/2/23",6,9H 40M 0S,28,36,NA,"",40,2023-09-02 09:40:00,22.65,"SC_Predator_F1_4_6","Physiology",32
"SC","Predator","G1","S_SCN_P2",4,"9/2/23",6,10H 0M 0S,24,28,NA,"",8.944271908,2023-09-02 10:00:00,22.78,"SC_Predator_F1_4_6","Physiology",24
"SC","Predator","G1","S_SCN_P2",4,"9/2/23",6,10H 20M 0S,28,56,NA,"",28.284271248,2023-09-02 10:20:00,22.39,"SC_Predator_F1_4_6","Physiology",52
"SC","Predator","G1","S_SCN_P2",4,"9/2/23",6,10H 40M 0S,40,56,NA,"",12,2023-09-02 10:40:00,23.89,"SC_Predator_F1_4_6","Physiology",52
"SC","Predator","G1","S_SCN_P2",4,"9/2/23",6,11H 0M 0S,40,4,NA,"",52,2023-09-02 11:00:00,23.46,"SC_Predator_F1_4_6","Physiology",0
"SC","Predator","G1","S_SCN_P2",4,"9/2/23",6,11H 20M 0S,40,4,NA,"",0,2023-09-02 11:20:00,24.24,"SC_Predator_F1_4_6","Physiology",0
"SC","Predator","G1","S_SCN_P2",4,"9/2/23",6,11H 40M 0S,40,12,NA,"",8,2023-09-02 11:40:00,24.32,"SC_Predator_F1_4_6","Physiology",8
"SC","Predator","G1","S_SCN_P2",4,"9/2/23",6,12H 0M 0S,40,4,NA,"",8,2023-09-02 12:00:00,25.91,"SC_Predator_F1_4_6","Physiology",0
"SC","Predator","G1","S_SCN_P2",4,"9/2/23",6,12H 20M 0S,40,48,NA,"",44,2023-09-02 12:20:00,25.35,"SC_Predator_F1_4_6","Physiology",44
"SC","Predator","G1","S_SCN_P2",4,"9/2/23",6,12H 40M 0S,40,36,NA,"",12,2023-09-02 12:40:00,25.95,"SC_Predator_F1_4_6","Physiology",32
"SC","Predator","G1","S_SCN_P2",4,"9/2/23",6,13H 0M 0S,36,68,NA,"",32.249030992,2023-09-02 13:00:00,26.64,"SC_Predator_F1_4_6","Physiology",64
"SC","Predator","G1","S_SCN_P2",4,"9/2/23",6,13H 20M 0S,24,80,NA,"",16.970562748,2023-09-02 13:20:00,24.79,"SC_Predator_F1_4_6","Physiology",76
"SC","Predator","G1","S_SCN_P2",4,"9/2/23",6,13H 40M 0S,4,4,NA,"",78.5875308,2023-09-02 13:40:00,24.24,"SC_Predator_F1_4_6","Physiology",0
"SC","Predator","G1","S_SCN_P2",4,"9/2/23",6,14H 0M 0S,40,80,NA,"",84.09518416,2023-09-02 14:00:00,27.2,"SC_Predator_F1_4_6","Physiology",76
"SC","Predator","G1","S_SCN_P2",4,"9/2/23",6,14H 20M 0S,40,80,NA,"",0,2023-09-02 14:20:00,28.27,"SC_Predator_F1_4_6","Physiology",76
"SC","Predator","G1","S_SCN_P2",4,"9/2/23",6,14H 40M 0S,40,80,NA,"",0,2023-09-02 14:40:00,28.48,"SC_Predator_F1_4_6","Physiology",76
"SC","Predator","G1","S_SCN_P2",4,"9/2/23",6,15H 0M 0S,16,32,NA,"",53.66563144,2023-09-02 15:00:00,27.8,"SC_Predator_F1_4_6","Physiology",28
"SC","Predator","G1","S_SCN_P2",4,"9/2/23",6,15H 20M 0S,16,20,NA,"",12,2023-09-02 15:20:00,28.01,"SC_Predator_F1_4_6","Physiology",16
"SC","Predator","G1","S_SCN_P2",4,"9/2/23",6,15H 40M 0S,4,72,NA,"",53.36665624,2023-09-02 15:40:00,25.91,"SC_Predator_F1_4_6","Physiology",68
"SC","Predator","G1","S_SCN_P2",4,"9/2/23",6,16H 0M 0S,4,76,NA,"",4,2023-09-02 16:00:00,24.36,"SC_Predator_F1_4_6","Physiology",72
"SC","Predator","G1","S_SCN_P2",4,"9/2/23",6,16H 20M 0S,4,80,NA,"",4,2023-09-02 16:20:00,23.85,"SC_Predator_F1_4_6","Physiology",76
"SC","Predator","G1","S_SCN_P2",4,"9/2/23",6,16H 40M 0S,8,80,NA,"",4,2023-09-02 16:40:00,24.62,"SC_Predator_F1_4_6","Physiology",76
"SC","Predator","G1","S_SCN_P2",4,"9/2/23",6,17H 0M 0S,8,80,NA,"",0,2023-09-02 17:00:00,24.79,"SC_Predator_F1_4_6","Physiology",76
"SC","Predator","G1","S_SCN_P2",4,"9/2/23",6,17H 20M 0S,8,80,NA,"",0,2023-09-02 17:20:00,25.39,"SC_Predator_F1_4_6","Physiology",76
"SC","Predator","G1","S_SCN_P2",4,"9/2/23",6,17H 40M 0S,28,8,NA,"",74.72616676,2023-09-02 17:40:00,25.14,"SC_Predator_F1_4_6","Physiology",4
"SC","Predator","G1","S_SCN_P2",4,"9/2/23",6,18H 0M 0S,32,60,NA,"",52.15361924,2023-09-02 18:00:00,23.46,"SC_Predator_F1_4_6","Physiology",56
"SP","Predator","G1","S_SPN_P1",4,"9/2/23",22,9H 0M 0S,24,20,NA,"",12.64911064,2023-09-02 09:00:00,21.79,"SP_Predator_F1_4_22","Physiology",16
"SP","Predator","G1","S_SPN_P1",4,"9/2/23",22,9H 20M 0S,36,20,NA,"",12,2023-09-02 09:20:00,20.72,"SP_Predator_F1_4_22","Physiology",16
"SP","Predator","G1","S_SPN_P1",4,"9/2/23",22,9H 40M 0S,24,20,NA,"",12,2023-09-02 09:40:00,22.65,"SP_Predator_F1_4_22","Physiology",16
"SP","Predator","G1","S_SPN_P1",4,"9/2/23",22,10H 0M 0S,8,24,NA,"",16.492422504,2023-09-02 10:00:00,22.78,"SP_Predator_F1_4_22","Physiology",20
"SP","Predator","G1","S_SPN_P1",4,"9/2/23",22,10H 20M 0S,8,12,NA,"",12,2023-09-02 10:20:00,22.39,"SP_Predator_F1_4_22","Physiology",8
"SP","Predator","G1","S_SPN_P1",4,"9/2/23",22,10H 40M 0S,4,16,NA,"",5.656854248,2023-09-02 10:40:00,23.89,"SP_Predator_F1_4_22","Physiology",12
"SP","Predator","G1","S_SPN_P1",4,"9/2/23",22,11H 0M 0S,4,4,NA,"",12,2023-09-02 11:00:00,23.46,"SP_Predator_F1_4_22","Physiology",0
"SP","Predator","G1","S_SPN_P1",4,"9/2/23",22,11H 20M 0S,4,4,NA,"",0,2023-09-02 11:20:00,24.24,"SP_Predator_F1_4_22","Physiology",0
"SP","Predator","G1","S_SPN_P1",4,"9/2/23",22,11H 40M 0S,4,16,NA,"",12,2023-09-02 11:40:00,24.32,"SP_Predator_F1_4_22","Physiology",12
"SP","Predator","G1","S_SPN_P1",4,"9/2/23",22,12H 0M 0S,4,84,NA,"",68,2023-09-02 12:00:00,25.91,"SP_Predator_F1_4_22","Physiology",80
"SP","Predator","G1","S_SPN_P1",4,"9/2/23",22,12H 20M 0S,4,84,NA,"",0,2023-09-02 12:20:00,25.35,"SP_Predator_F1_4_22","Physiology",80
"SP","Predator","G1","S_SPN_P1",4,"9/2/23",22,12H 40M 0S,40,4,NA,"",87.7268488,2023-09-02 12:40:00,25.95,"SP_Predator_F1_4_22","Physiology",0
"SP","Predator","G1","S_SPN_P1",4,"9/2/23",22,13H 0M 0S,40,16,NA,"",12,2023-09-02 13:00:00,26.64,"SP_Predator_F1_4_22","Physiology",12
"SP","Predator","G1","S_SPN_P1",4,"9/2/23",22,13H 20M 0S,40,16,NA,"",0,2023-09-02 13:20:00,24.79,"SP_Predator_F1_4_22","Physiology",12
"SP","Predator","G1","S_SPN_P1",4,"9/2/23",22,13H 40M 0S,4,80,NA,"",73.430239,2023-09-02 13:40:00,24.24,"SP_Predator_F1_4_22","Physiology",76
"SP","Predator","G1","S_SPN_P1",4,"9/2/23",22,14H 0M 0S,4,84,NA,"",4,2023-09-02 14:00:00,27.2,"SP_Predator_F1_4_22","Physiology",80
"SP","Predator","G1","S_SPN_P1",4,"9/2/23",22,14H 20M 0S,36,68,NA,"",35.77708764,2023-09-02 14:20:00,28.27,"SP_Predator_F1_4_22","Physiology",64
"SP","Predator","G1","S_SPN_P1",4,"9/2/23",22,14H 40M 0S,8,84,NA,"",32.249030992,2023-09-02 14:40:00,28.48,"SP_Predator_F1_4_22","Physiology",80
"SP","Predator","G1","S_SPN_P1",4,"9/2/23",22,15H 0M 0S,8,84,NA,"",0,2023-09-02 15:00:00,27.8,"SP_Predator_F1_4_22","Physiology",80
"SP","Predator","G1","S_SPN_P1",4,"9/2/23",22,15H 20M 0S,8,84,NA,"",0,2023-09-02 15:20:00,28.01,"SP_Predator_F1_4_22","Physiology",80
"SP","Predator","G1","S_SPN_P1",4,"9/2/23",22,15H 40M 0S,8,84,NA,"",0,2023-09-02 15:40:00,25.91,"SP_Predator_F1_4_22","Physiology",80
"SP","Predator","G1","S_SPN_P1",4,"9/2/23",22,16H 0M 0S,8,84,NA,"",0,2023-09-02 16:00:00,24.36,"SP_Predator_F1_4_22","Physiology",80
"SP","Predator","G1","S_SPN_P1",4,"9/2/23",22,16H 20M 0S,8,84,NA,"",0,2023-09-02 16:20:00,23.85,"SP_Predator_F1_4_22","Physiology",80
"SP","Predator","G1","S_SPN_P1",4,"9/2/23",22,16H 40M 0S,8,84,NA,"",0,2023-09-02 16:40:00,24.62,"SP_Predator_F1_4_22","Physiology",80
"SP","Predator","G1","S_SPN_P1",4,"9/2/23",22,17H 0M 0S,8,80,NA,"",4,2023-09-02 17:00:00,24.79,"SP_Predator_F1_4_22","Physiology",76
"SP","Predator","G1","S_SPN_P1",4,"9/2/23",22,17H 20M 0S,8,84,NA,"",4,2023-09-02 17:20:00,25.39,"SP_Predator_F1_4_22","Physiology",80
"SP","Predator","G1","S_SPN_P1",4,"9/2/23",22,17H 40M 0S,8,76,NA,"",8,2023-09-02 17:40:00,25.14,"SP_Predator_F1_4_22","Physiology",72
"SP","Predator","G1","S_SPN_P1",4,"9/2/23",22,18H 0M 0S,12,76,NA,"",4,2023-09-02 18:00:00,23.46,"SP_Predator_F1_4_22","Physiology",72
"UP","Predator","G1","S_UPH_P1",4,"9/2/23",26,9H 0M 0S,4,64,NA,"",44,2023-09-02 09:00:00,21.79,"UP_Predator_F1_4_26","Behavior",60
"UP","Predator","G1","S_UPH_P1",4,"9/2/23",26,9H 20M 0S,20,76,NA,"",20,2023-09-02 09:20:00,20.72,"UP_Predator_F1_4_26","Behavior",72
"UP","Predator","G1","S_UPH_P1",4,"9/2/23",26,9H 40M 0S,8,12,NA,"",65.1152824,2023-09-02 09:40:00,22.65,"UP_Predator_F1_4_26","Behavior",8
"UP","Predator","G1","S_UPH_P1",4,"9/2/23",26,10H 0M 0S,8,8,NA,"",4,2023-09-02 10:00:00,22.78,"UP_Predator_F1_4_26","Behavior",4
"UP","Predator","G1","S_UPH_P1",4,"9/2/23",26,10H 20M 0S,8,64,NA,"",56,2023-09-02 10:20:00,22.39,"UP_Predator_F1_4_26","Behavior",60
"UP","Predator","G1","S_UPH_P1",4,"9/2/23",26,10H 40M 0S,20,76,NA,"",16.970562748,2023-09-02 10:40:00,23.89,"UP_Predator_F1_4_26","Behavior",72
"UP","Predator","G1","S_UPH_P1",4,"9/2/23",26,11H 0M 0S,40,68,NA,"",21.540659228,2023-09-02 11:00:00,23.46,"UP_Predator_F1_4_26","Behavior",64
"UP","Predator","G1","S_UPH_P1",4,"9/2/23",26,11H 20M 0S,40,56,NA,"",12,2023-09-02 11:20:00,24.24,"UP_Predator_F1_4_26","Behavior",52
"UP","Predator","G1","S_UPH_P1",4,"9/2/23",26,11H 40M 0S,40,56,NA,"",0,2023-09-02 11:40:00,24.32,"UP_Predator_F1_4_26","Behavior",52
"UP","Predator","G1","S_UPH_P1",4,"9/2/23",26,12H 0M 0S,40,84,NA,"",28,2023-09-02 12:00:00,25.91,"UP_Predator_F1_4_26","Behavior",80
"UP","Predator","G1","S_UPH_P1",4,"9/2/23",26,12H 20M 0S,40,84,NA,"",0,2023-09-02 12:20:00,25.35,"UP_Predator_F1_4_26","Behavior",80
"UP","Predator","G1","S_UPH_P1",4,"9/2/23",26,12H 40M 0S,40,32,NA,"",52,2023-09-02 12:40:00,25.95,"UP_Predator_F1_4_26","Behavior",28
"UP","Predator","G1","S_UPH_P1",4,"9/2/23",26,13H 0M 0S,40,4,NA,"",28,2023-09-02 13:00:00,26.64,"UP_Predator_F1_4_26","Behavior",0
"UP","Predator","G1","S_UPH_P1",4,"9/2/23",26,13H 20M 0S,40,4,NA,"",0,2023-09-02 13:20:00,24.79,"UP_Predator_F1_4_26","Behavior",0
"UP","Predator","G1","S_UPH_P1",4,"9/2/23",26,13H 40M 0S,40,4,NA,"",0,2023-09-02 13:40:00,24.24,"UP_Predator_F1_4_26","Behavior",0
"UP","Predator","G1","S_UPH_P1",4,"9/2/23",26,14H 0M 0S,40,56,NA,"",52,2023-09-02 14:00:00,27.2,"UP_Predator_F1_4_26","Behavior",52
"UP","Predator","G1","S_UPH_P1",4,"9/2/23",26,14H 20M 0S,40,4,NA,"",52,2023-09-02 14:20:00,28.27,"UP_Predator_F1_4_26","Behavior",0
"UP","Predator","G1","S_UPH_P1",4,"9/2/23",26,14H 40M 0S,40,4,NA,"",0,2023-09-02 14:40:00,28.48,"UP_Predator_F1_4_26","Behavior",0
"UP","Predator","G1","S_UPH_P1",4,"9/2/23",26,15H 0M 0S,40,4,NA,"",0,2023-09-02 15:00:00,27.8,"UP_Predator_F1_4_26","Behavior",0
"UP","Predator","G1","S_UPH_P1",4,"9/2/23",26,15H 20M 0S,40,28,NA,"",24,2023-09-02 15:20:00,28.01,"UP_Predator_F1_4_26","Behavior",24
"UP","Predator","G1","S_UPH_P1",4,"9/2/23",26,15H 40M 0S,36,12,NA,"",16.492422504,2023-09-02 15:40:00,25.91,"UP_Predator_F1_4_26","Behavior",8
"UP","Predator","G1","S_UPH_P1",4,"9/2/23",26,16H 0M 0S,36,48,NA,"",36,2023-09-02 16:00:00,24.36,"UP_Predator_F1_4_26","Behavior",44
"UP","Predator","G1","S_UPH_P1",4,"9/2/23",26,16H 20M 0S,36,72,NA,"",24,2023-09-02 16:20:00,23.85,"UP_Predator_F1_4_26","Behavior",68
"UP","Predator","G1","S_UPH_P1",4,"9/2/23",26,16H 40M 0S,40,72,NA,"",4,2023-09-02 16:40:00,24.62,"UP_Predator_F1_4_26","Behavior",68
"UP","Predator","G1","S_UPH_P1",4,"9/2/23",26,17H 0M 0S,40,64,NA,"",8,2023-09-02 17:00:00,24.79,"UP_Predator_F1_4_26","Behavior",60
"UP","Predator","G1","S_UPH_P1",4,"9/2/23",26,17H 20M 0S,40,64,NA,"",0,2023-09-02 17:20:00,25.39,"UP_Predator_F1_4_26","Behavior",60
"UP","Predator","G1","S_UPH_P1",4,"9/2/23",26,17H 40M 0S,40,72,NA,"",8,2023-09-02 17:40:00,25.14,"UP_Predator_F1_4_26","Behavior",68
"UP","Predator","G1","S_UPH_P1",4,"9/2/23",26,18H 0M 0S,40,72,NA,"",0,2023-09-02 18:00:00,23.46,"UP_Predator_F1_4_26","Behavior",68
"SC","Predator","G1","S_SCN_P2",4,"9/2/23",5,9H 0M 0S,28,68,NA,"",21.540659228,2023-09-02 09:00:00,21.79,"SC_Predator_F1_4_5","Physiology",64
"SC","Predator","G1","S_SCN_P2",4,"9/2/23",5,9H 20M 0S,24,68,NA,"",4,2023-09-02 09:20:00,20.72,"SC_Predator_F1_4_5","Physiology",64
"SC","Predator","G1","S_SCN_P2",4,"9/2/23",5,9H 40M 0S,24,72,NA,"",4,2023-09-02 09:40:00,22.65,"SC_Predator_F1_4_5","Physiology",68
"SC","Predator","G1","S_SCN_P2",4,"9/2/23",5,10H 0M 0S,24,72,NA,"",0,2023-09-02 10:00:00,22.78,"SC_Predator_F1_4_5","Physiology",68
"SC","Predator","G1","S_SCN_P2",4,"9/2/23",5,10H 20M 0S,24,72,NA,"",0,2023-09-02 10:20:00,22.39,"SC_Predator_F1_4_5","Physiology",68
"SC","Predator","G1","S_SCN_P2",4,"9/2/23",5,10H 40M 0S,20,72,NA,"",4,2023-09-02 10:40:00,23.89,"SC_Predator_F1_4_5","Physiology",68
"SC","Predator","G1","S_SCN_P2",4,"9/2/23",5,11H 0M 0S,16,32,NA,"",40.19950248,2023-09-02 11:00:00,23.46,"SC_Predator_F1_4_5","Physiology",28
"SC","Predator","G1","S_SCN_P2",4,"9/2/23",5,11H 20M 0S,12,4,NA,"",28.284271248,2023-09-02 11:20:00,24.24,"SC_Predator_F1_4_5","Physiology",0
"SC","Predator","G1","S_SCN_P2",4,"9/2/23",5,11H 40M 0S,20,12,NA,"",11.3137085,2023-09-02 11:40:00,24.32,"SC_Predator_F1_4_5","Physiology",8
"SC","Predator","G1","S_SCN_P2",4,"9/2/23",5,12H 0M 0S,8,4,NA,"",14.4222051,2023-09-02 12:00:00,25.91,"SC_Predator_F1_4_5","Physiology",0
"SC","Predator","G1","S_SCN_P2",4,"9/2/23",5,12H 20M 0S,40,32,NA,"",42.52058324,2023-09-02 12:20:00,25.35,"SC_Predator_F1_4_5","Physiology",28
"SC","Predator","G1","S_SCN_P2",4,"9/2/23",5,12H 40M 0S,24,64,NA,"",35.77708764,2023-09-02 12:40:00,25.95,"SC_Predator_F1_4_5","Physiology",60
"SC","Predator","G1","S_SCN_P2",4,"9/2/23",5,13H 0M 0S,24,64,NA,"",0,2023-09-02 13:00:00,26.64,"SC_Predator_F1_4_5","Physiology",60
"SC","Predator","G1","S_SCN_P2",4,"9/2/23",5,13H 20M 0S,24,64,NA,"",0,2023-09-02 13:20:00,24.79,"SC_Predator_F1_4_5","Physiology",60
"SC","Predator","G1","S_SCN_P2",4,"9/2/23",5,13H 40M 0S,24,64,NA,"",0,2023-09-02 13:40:00,24.24,"SC_Predator_F1_4_5","Physiology",60
"SC","Predator","G1","S_SCN_P2",4,"9/2/23",5,14H 0M 0S,4,84,NA,"",28.284271248,2023-09-02 14:00:00,27.2,"SC_Predator_F1_4_5","Physiology",80
"SC","Predator","G1","S_SCN_P2",4,"9/2/23",5,14H 20M 0S,8,84,NA,"",4,2023-09-02 14:20:00,28.27,"SC_Predator_F1_4_5","Physiology",80
"SC","Predator","G1","S_SCN_P2",4,"9/2/23",5,14H 40M 0S,8,84,NA,"",0,2023-09-02 14:40:00,28.48,"SC_Predator_F1_4_5","Physiology",80
"SC","Predator","G1","S_SCN_P2",4,"9/2/23",5,15H 0M 0S,8,84,NA,"",0,2023-09-02 15:00:00,27.8,"SC_Predator_F1_4_5","Physiology",80
"SC","Predator","G1","S_SCN_P2",4,"9/2/23",5,15H 20M 0S,40,84,NA,"",32,2023-09-02 15:20:00,28.01,"SC_Predator_F1_4_5","Physiology",80
"SC","Predator","G1","S_SCN_P2",4,"9/2/23",5,15H 40M 0S,40,84,NA,"",0,2023-09-02 15:40:00,25.91,"SC_Predator_F1_4_5","Physiology",80
"SC","Predator","G1","S_SCN_P2",4,"9/2/23",5,16H 0M 0S,40,84,NA,"",0,2023-09-02 16:00:00,24.36,"SC_Predator_F1_4_5","Physiology",80
"SC","Predator","G1","S_SCN_P2",4,"9/2/23",5,16H 20M 0S,40,84,NA,"",0,2023-09-02 16:20:00,23.85,"SC_Predator_F1_4_5","Physiology",80
"SC","Predator","G1","S_SCN_P2",4,"9/2/23",5,16H 40M 0S,32,64,NA,"",21.540659228,2023-09-02 16:40:00,24.62,"SC_Predator_F1_4_5","Physiology",60
"SC","Predator","G1","S_SCN_P2",4,"9/2/23",5,17H 0M 0S,32,64,NA,"",0,2023-09-02 17:00:00,24.79,"SC_Predator_F1_4_5","Physiology",60
"SC","Predator","G1","S_SCN_P2",4,"9/2/23",5,17H 20M 0S,32,64,NA,"",0,2023-09-02 17:20:00,25.39,"SC_Predator_F1_4_5","Physiology",60
"SC","Predator","G1","S_SCN_P2",4,"9/2/23",5,17H 40M 0S,24,64,NA,"",8,2023-09-02 17:40:00,25.14,"SC_Predator_F1_4_5","Physiology",60
"SC","Predator","G1","S_SCN_P2",4,"9/2/23",5,18H 0M 0S,28,68,NA,"",5.656854248,2023-09-02 18:00:00,23.46,"SC_Predator_F1_4_5","Physiology",64
"SP","Predator","G1","S_SPN_P1",4,"9/2/23",18,9H 0M 0S,4,40,NA,"",32.249030992,2023-09-02 09:00:00,21.79,"SP_Predator_F1_4_18","Physiology",36
"SP","Predator","G1","S_SPN_P1",4,"9/2/23",18,9H 20M 0S,8,28,NA,"",12.64911064,2023-09-02 09:20:00,20.72,"SP_Predator_F1_4_18","Physiology",24
"SP","Predator","G1","S_SPN_P1",4,"9/2/23",18,9H 40M 0S,8,28,NA,"",0,2023-09-02 09:40:00,22.65,"SP_Predator_F1_4_18","Physiology",24
"SP","Predator","G1","S_SPN_P1",4,"9/2/23",18,10H 0M 0S,8,76,NA,"",48,2023-09-02 10:00:00,22.78,"SP_Predator_F1_4_18","Physiology",72
"SP","Predator","G1","S_SPN_P1",4,"9/2/23",18,10H 20M 0S,8,24,NA,"",52,2023-09-02 10:20:00,22.39,"SP_Predator_F1_4_18","Physiology",20
"SP","Predator","G1","S_SPN_P1",4,"9/2/23",18,10H 40M 0S,8,24,NA,"",0,2023-09-02 10:40:00,23.89,"SP_Predator_F1_4_18","Physiology",20
"SP","Predator","G1","S_SPN_P1",4,"9/2/23",18,11H 0M 0S,40,60,NA,"",48.16637832,2023-09-02 11:00:00,23.46,"SP_Predator_F1_4_18","Physiology",56
"SP","Predator","G1","S_SPN_P1",4,"9/2/23",18,11H 20M 0S,36,20,NA,"",40.19950248,2023-09-02 11:20:00,24.24,"SP_Predator_F1_4_18","Physiology",16
"SP","Predator","G1","S_SPN_P1",4,"9/2/23",18,11H 40M 0S,40,72,NA,"",52.15361924,2023-09-02 11:40:00,24.32,"SP_Predator_F1_4_18","Physiology",68
"SP","Predator","G1","S_SPN_P1",4,"9/2/23",18,12H 0M 0S,28,4,NA,"",69.050706,2023-09-02 12:00:00,25.91,"SP_Predator_F1_4_18","Physiology",0
"SP","Predator","G1","S_SPN_P1",4,"9/2/23",18,12H 20M 0S,8,8,NA,"",20.396078056,2023-09-02 12:20:00,25.35,"SP_Predator_F1_4_18","Physiology",4
"SP","Predator","G1","S_SPN_P1",4,"9/2/23",18,12H 40M 0S,16,4,NA,"",8.944271908,2023-09-02 12:40:00,25.95,"SP_Predator_F1_4_18","Physiology",0
"SP","Predator","G1","S_SPN_P1",4,"9/2/23",18,13H 0M 0S,4,4,NA,"",12,2023-09-02 13:00:00,26.64,"SP_Predator_F1_4_18","Physiology",0
"SP","Predator","G1","S_SPN_P1",4,"9/2/23",18,13H 20M 0S,4,4,NA,"",0,2023-09-02 13:20:00,24.79,"SP_Predator_F1_4_18","Physiology",0
"SP","Predator","G1","S_SPN_P1",4,"9/2/23",18,13H 40M 0S,8,4,NA,"",4,2023-09-02 13:40:00,24.24,"SP_Predator_F1_4_18","Physiology",0
"SP","Predator","G1","S_SPN_P1",4,"9/2/23",18,14H 0M 0S,4,20,NA,"",16.492422504,2023-09-02 14:00:00,27.2,"SP_Predator_F1_4_18","Physiology",16
"SP","Predator","G1","S_SPN_P1",4,"9/2/23",18,14H 20M 0S,12,4,NA,"",17.88854382,2023-09-02 14:20:00,28.27,"SP_Predator_F1_4_18","Physiology",0
"SP","Predator","G1","S_SPN_P1",4,"9/2/23",18,14H 40M 0S,8,4,NA,"",4,2023-09-02 14:40:00,28.48,"SP_Predator_F1_4_18","Physiology",0
"SP","Predator","G1","S_SPN_P1",4,"9/2/23",18,15H 0M 0S,8,4,NA,"",0,2023-09-02 15:00:00,27.8,"SP_Predator_F1_4_18","Physiology",0
"SP","Predator","G1","S_SPN_P1",4,"9/2/23",18,15H 20M 0S,8,4,NA,"",0,2023-09-02 15:20:00,28.01,"SP_Predator_F1_4_18","Physiology",0
"SP","Predator","G1","S_SPN_P1",4,"9/2/23",18,15H 40M 0S,4,12,NA,"",8.944271908,2023-09-02 15:40:00,25.91,"SP_Predator_F1_4_18","Physiology",8
"SP","Predator","G1","S_SPN_P1",4,"9/2/23",18,16H 0M 0S,4,4,NA,"",8,2023-09-02 16:00:00,24.36,"SP_Predator_F1_4_18","Physiology",0
"SP","Predator","G1","S_SPN_P1",4,"9/2/23",18,16H 20M 0S,8,52,NA,"",48.16637832,2023-09-02 16:20:00,23.85,"SP_Predator_F1_4_18","Physiology",48
"SP","Predator","G1","S_SPN_P1",4,"9/2/23",18,16H 40M 0S,8,52,NA,"",0,2023-09-02 16:40:00,24.62,"SP_Predator_F1_4_18","Physiology",48
"SP","Predator","G1","S_SPN_P1",4,"9/2/23",18,17H 0M 0S,8,56,NA,"",4,2023-09-02 17:00:00,24.79,"SP_Predator_F1_4_18","Physiology",52
